5	39	[-0.0053645567333997347453662032645313796809047795547178 +/- 2.50e-54]	[2.7351033900645268422e-25 +/- 1.82e-45]
5	40	0	0
5	41	[0.0045034953509487538176822902505714469432045733076104 +/- 2.27e-53]	[1.3504987852290698009e-25 +/- 2.18e-45]
5	42	0	0
5	43	[-0.0015688210937900038050691288597738236445715249180316 +/- 3.36e-53]	[3.0307101594419454653e-25 +/- 4.28e-45]
5	44	0	0
5	45	[-0.00094057914400584536069304777398329206283918750938647 +/- 3.90e-55]	[2.0627423165135194238e-25 +/- 2.49e-45]
5	46	0	0
5	47	[0.0019066047186484117284250136028258826158063478036571 +/- 3.42e-53]	[2.4708742180084550554e-25 +/- 4.34e-47]
5	48	0	0
5	49	[-0.0015774654241487292221591152683414761964431723637851 +/- 2.82e-53]	[3.7852266223364604517e-25 +/- 1.51e-45]
5	50	0	0
5	51	[0.00075930020262732180250819585261105890799002727778707 +/- 4.84e-54]	[5.8894032319694815947e-26 +/- 1.23e-46]
5	52	0	0
5	53	[-9.0238173923017807478823784742925241422433809673356e-5 +/- 1.35e-55]	[3.5273197852497461970e-25 +/- 3.97e-45]
5	54	0	0
5	55	[-0.00021952650431415589947151386153394299176563714166742 +/- 3.04e-54]	[5.2638454588885815234e-25 +/- 4.72e-45]
5	56	0	0
5	57	[0.00025778641357606103478086820621720135439372734162893 +/- 2.27e-55]	[4.6714660545900495754e-25 +/- 2.91e-45]
5	58	0	0
5	59	[-0.00018361979803127153734633161137741743097513139909236 +/- 9.01e-55]	[3.1065833444183466979e-25 +/- 2.23e-46]
5	60	0	0
5	61	[0.00010123398180404121312878439013097786094190116775082 +/- 3.15e-54]	[1.6776639139346256129e-25 +/- 3.32e-45]
5	62	0	0
5	63	[-4.6513461802783879727873947649954408001214296401775e-5 +/- 3.58e-55]	[7.6667433285455678865e-26 +/- 2.75e-46]
5	64	0	0
5	65	[1.8448034306083207012833818512153382422526822371085e-5 +/- 3.68e-55]	[3.0410500122012789650e-26 +/- 3.49e-46]
5	66	0	0
5	67	[-6.4491846767592189510679405306363162900104752145162e-6 +/- 6.72e-57]	[1.0655391921411054654e-26 +/- 2.27e-46]
5	68	0	0
5	69	[2.0154668494870784533581738529065972107735794071153e-6 +/- 4.46e-56]	[3.3458518644679822314e-27 +/- 4.13e-47]
5	70	0	0
5	71	[-5.6895279495697362394942122105454339566806154988612e-7 +/- 2.22e-57]	[9.4883855139933428816e-28 +/- 1.56e-48]
6	6	[0.74834109595027056620302479041182721883455603341216 +/- 2.96e-51]	[8.4002060337335469288e-26 +/- 3.99e-46]
6	7	0	0
6	8	[-0.42514183926845241466956483197642117145784226136429 +/- 8.31e-52]	[5.7405650836402519091e-26 +/- 1.10e-46]
6	9	0	0
6	10	[0.063650238980070016017404201721467055610331986640987 +/- 2.10e-53]	[5.3301411695111699714e-26 +/- 3.35e-46]
6	11	0	0
6	12	[0.0044923797670085738100270397661973671491006803509802 +/- 2.72e-53]	[9.8814249065254698792e-26 +/- 6.0e-48]
6	13	0	0
6	14	[-0.084421888585810099039116134441652808809487939288879 +/- 3.27e-52]	[1.4787354804992028847e-25 +/- 1.62e-46]
6	15	0	0
6	16	[0.062334386865833700552942936032869232789042896237820 +/- 8.93e-53]	[1.7689145363294510680e-25 +/- 4.25e-45]
6	17	0	0
6	18	[-3.5211358091265399381352857838722294535500967309439e-5 +/- 4.54e-55]	[1.5487239884564588626e-25 +/- 1.52e-45]
6	19	0	0
6	20	[-0.031259707756744107413790119592066288222365289776343 +/- 3.97e-52]	[6.1463090843009700830e-26 +/- 1.64e-46]
6	21	0	0
6	22	[0.036336410596470809818380547877732765244882299535593 +/- 4.34e-52]	[8.8872776263068659822e-26 +/- 3.36e-46]
6	23	0	0
6	24	[-0.015275238167269332887528533574977539171967372676422 +/- 2.53e-52]	[2.0209720102484803523e-25 +/- 1.73e-45]
6	25	0	0
6	26	[-0.0084464045948140280738477971684313308865760865924864 +/- 3.93e-53]	[1.8667927189230804332e-25 +/- 3.76e-45]
6	27	0	0
6	28	[0.017602861014395453539527075039408602521482818875873 +/- 3.33e-52]	[2.6832521819508268567e-26 +/- 4.48e-46]
6	29	0	0
6	30	[-0.014157128331341508133182255216230677823874200708712 +/- 4.58e-52]	[2.0971120636335555467e-25 +/- 4.91e-45]
6	31	0	0
6	32	[0.0037862390735468038553190597924279292343864611174823 +/- 4.43e-53]	[2.1329558655329171614e-25 +/- 6.69e-46]
6	33	0	0
6	34	[0.0056779437201391568048658554480095025740238945117631 +/- 2.57e-53]	[6.1840435022932586492e-26 +/- 2.25e-46]
6	35	0	0
6	36	[-0.0084884882637142276615413440211803345813134510442036 +/- 4.74e-53]	[2.8008332836546837086e-25 +/- 2.97e-45]
6	37	0	0
6	38	[0.0055472486683224200012391184072220770320063037798292 +/- 1.48e-53]	[6.9822172995382532652e-26 +/- 1.88e-46]
6	39	0	0
6	40	[-0.00098875346801813711698386146254913540092536167228073 +/- 9.18e-55]	[2.8997268280705736908e-25 +/- 3.06e-45]
6	41	0	0
6	42	[-0.0020416517762793891167819278537930403184933581601207 +/- 4.96e-53]	[1.0984463302834755898e-25 +/- 2.54e-45]
6	43	0	0
6	44	[0.0026083409227153168112831020914197312793674489133594 +/- 5.59e-54]	[3.2828557350262807436e-25 +/- 1.54e-46]
6	45	0	0
6	46	[-0.0015749002041609851734638192374386219262160111508751 +/- 4.11e-53]	[3.4182113876686682520e-26 +/- 3.60e-46]
6	47	0	0
6	48	[0.00035383078250871216013072136783124354574756551009096 +/- 4.27e-54]	[3.6847383308894200626e-25 +/- 4.91e-45]
6	49	0	0
6	50	[0.00026601059257685091264740106850523683607129307771433 +/- 2.60e-56]	[2.4932912529298452820e-25 +/- 3.76e-45]
6	51	0	0
6	52	[-0.00031728032796654264783982050587277555898034079956156 +/- 5.84e-55]	[1.6533209490688481505e-25 +/- 1.73e-45]
6	53	0	0
6	54	[0.00015243003068969677234738095716384489570100449856998 +/- 5.63e-55]	[4.6100001313781671615e-25 +/- 4.73e-45]
6	55	0	0
6	56	[-1.5164010976666835853583144333702405562985990790231e-5 +/- 2.89e-55]	[5.0399547392951647294e-25 +/- 3.36e-45]
6	57	0	0
6	58	[-3.7617000618002510169538636269785344643086803335572e-5 +/- 3.60e-55]	[3.8161619491053782031e-25 +/- 3.59e-45]
6	59	0	0
6	60	[3.8098731693908386541651269846175821620190007587473e-5 +/- 2.12e-55]	[2.2716481821743058339e-25 +/- 3.51e-45]
6	61	0	0
6	62	[-2.3520443316354550542128721342893065139109713137800e-5 +/- 2.39e-55]	[1.1241909118515102513e-25 +/- 4.23e-45]
6	63	0	0
6	64	[1.1259201651459626711378514615884574428947568746182e-5 +/- 2.76e-55]	[4.7742213995821219841e-26 +/- 4.50e-46]
6	65	0	0
6	66	[-4.5055938601028461806427467332786973218323322663736e-6 +/- 1.19e-56]	[1.7764573899195001510e-26 +/- 7.63e-48]
6	67	0	0
6	68	[1.5626785530860825644085302041319519564373487156190e-6 +/- 3.33e-56]	[5.8818508373224880174e-27 +/- 3.55e-47]
6	69	0	0
6	70	[-4.7989014329563674415455206093937552108220504016845e-7 +/- 3.38e-59]	[1.7542387546713309755e-27 +/- 3.78e-47]
6	71	0	0
7	7	[0.88583353977228469287355088279142591073305908529994 +/- 4.21e-51]	[2.0179828167522557000e-25 +/- 3.44e-45]
7	8	0	0
7	9	[-0.31643048128080864420928080404082501505843131167716 +/- 2.27e-51]	[2.0096724425237343880e-25 +/- 3.91e-45]
7	10	0	0
7	11	[-0.13812243099695660129683025817977408916730744323323 +/- 1.42e-51]	[1.8251483838838438421e-25 +/- 3.23e-45]
7	12	0	0
7	13	[0.089566726246192993545533570994183687128577298056305 +/- 1.62e-52]	[1.4324736167143611211e-25 +/- 1.45e-45]
7	14	0	0
7	15	[-0.019240550454569931957247540556998816174740783270044 +/- 1.84e-52]	[7.1756833469097167503e-26 +/- 4.51e-46]
7	16	0	0
7	17	[-0.045132839398610783163141403223894446627256197471255 +/- 3.82e-52]	[6.3842052569686782424e-26 +/- 1.22e-46]
7	18	0	0
7	19	[0.060452105334076309591860110319452973639016527280048 +/- 2.69e-52]	[1.4804291529219467418e-25 +/- 4.70e-45]
7	20	0	0
7	21	[-0.021523073992763830313080622761239752459866252909768 +/- 2.77e-52]	[1.8939950503475314043e-25 +/- 3.30e-45]
7	22	0	0
7	23	[-0.013753884585546850784151057982850858831688041645523 +/- 1.31e-52]	[1.3323900498154839878e-25 +/- 4.31e-45]
7	24	0	0
7	25	[0.030134864157447412586553848186917413141691456225820 +/- 1.62e-52]	[3.4078717920209823279e-26 +/- 1.76e-46]
7	26	0	0
7	27	[-0.023845620233788528633456854295016532089466968036744 +/- 1.71e-52]	[1.8772985589176359191e-25 +/- 3.08e-45]
7	28	0	0
7	29	[0.0044696264806661431322269826706512967081827254486576 +/- 3.79e-53]	[1.9868628664870090995e-25 +/- 4.82e-45]
7	30	0	0
7	31	[0.010120207284686789435301362106410413917672378754276 +/- 3.92e-52]	[2.6158526553954919747e-26 +/- 2.52e-46]
7	32	0	0
7	33	[-0.013655660173563414715444800445794447344467996445422 +/- 1.04e-52]	[2.2870453603746600256e-25 +/- 3.32e-45]
7	34	0	0
7	35	[0.0085457824779387041890716041726450181130172040913741 +/- 1.59e-53]	[1.6813935909017982140e-25 +/- 9.52e-46]
7	36	0	0
7	37	[-0.00031473328905392524581258210221569705751602571482294 +/- 2.98e-54]	[1.5931422538761060003e-25 +/- 3.57e-45]
7	38	0	0
7	39	[-0.0050986508119568166673233442533886633678085281425401 +/- 2.62e-53]	[2.5084353754910866571e-25 +/- 2.66e-45]
7	40	0	0
7	41	[0.0054299868563448047213358712398871599159824526851093 +/- 2.85e-53]	[1.2387733396689912048e-25 +/- 4.91e-45]
7	42	0	0
7	43	[-0.0025774538540961037314529963699201247344499846288614 +/- 2.16e-53]	[2.7796345804605331811e-25 +/- 1.53e-45]
7	44	0	0
7	45	[-0.00045456858660993520655512557589197342750454537067405 +/- 4.07e-54]	[1.8919823688147291898e-25 +/- 2.81e-45]
7	46	0	0
7	47	[0.0019409896138512278348251904560938285802096348210315 +/- 1.48e-53]	[2.2663910636497493268e-25 +/- 1.43e-45]
7	48	0	0
7	49	[-0.0018288101981451824447305857844978905476366361229965 +/- 2.25e-53]	[3.4717491027827540019e-25 +/- 2.83e-45]
7	50	0	0
7	51	[0.00096569504453729219453559443119073779767495317779676 +/- 2.61e-54]	[5.3981513795629208801e-26 +/- 3.36e-46]
7	52	0	0
7	53	[-0.00016688507882777413317542216272580773563821377004671 +/- 2.60e-54]	[3.2348669110455363339e-25 +/- 1.55e-45]
7	54	0	0
7	55	[-0.00023510956081449226355371724767148539925685179029430 +/- 1.28e-54]	[4.8283725147168103188e-25 +/- 3.95e-45]
7	56	0	0
7	57	[0.00030370066916704641703986052322266817436596720300049 +/- 4.54e-54]	[4.2851772705227264960e-25 +/- 3.87e-45]
7	58	0	0
7	59	[-0.00022330717489848637039620455240117436163450867871597 +/- 1.51e-54]	[2.8497944557383107908e-25 +/- 2.70e-45]
7	60	0	0
7	61	[0.00012522562381555543844365153771776703212676903982276 +/- 4.21e-54]	[1.5390341842386396924e-25 +/- 5.08e-46]
7	62	0	0
7	63	[-5.8151177859308463639376383131238209132549991060155e-5 +/- 4.14e-55]	[7.0336321853341574058e-26 +/- 2.88e-46]
7	64	0	0
7	65	[2.3228789982235449047393165421867772408739061933881e-5 +/- 2.02e-55]	[2.7899801224169224008e-26 +/- 4.30e-46]
7	66	0	0
7	67	[-8.1610269817473152392522714512362203036918389880508e-6 +/- 4.16e-56]	[9.7751509486732777249e-27 +/- 6.52e-48]
7	68	0	0
7	69	[2.5595577009937253644750523120517517472060092519991e-6 +/- 3.48e-56]	[3.0685775088504849058e-27 +/- 3.52e-47]
7	70	0	0
7	71	[-7.2442363047096056312272132307455915943140853843814e-7 +/- 1.09e-57]	[8.7020530087237746348e-28 +/- 3.37e-48]
8	8	[0.68082110741421958446283254207485181868002885470501 +/- 4.43e-51]	[3.6372752154870503982e-26 +/- 1.41e-46]
8	9	0	0
8	10	[-0.079819031096322754520993711863518998237325537816363 +/- 1.64e-52]	[3.6317444069099569098e-26 +/- 4.75e-46]
8	11	0	0
8	12	[-0.14189520565507634737793370032808388826309380503191 +/- 7.43e-52]	[7.8430800298062049108e-26 +/- 6.34e-47]
8	13	0	0
8	14	[-0.035179329405952920849491247145825986491050804142213 +/- 1.87e-52]	[1.2334452756630733050e-25 +/- 2.31e-45]
8	15	0	0
8	16	[0.082882574274731263815825201795658608420518371194773 +/- 3.29e-52]	[1.5033022095355689781e-25 +/- 1.52e-45]
8	17	0	0
8	18	[-0.045480373859483272070471738228714040404416721418174 +/- 1.29e-52]	[1.3249231924580754529e-25 +/- 3.34e-45]
8	19	0	0
8	20	[-0.0034201735142884422339319189349427027332284597690589 +/- 1.44e-53]	[5.2285826079791544852e-26 +/- 3.82e-46]
8	21	0	0
8	22	[0.038514721599321257301843314399429826271307951140315 +/- 4.22e-52]	[7.6579862502738855103e-26 +/- 2.62e-46]
8	23	0	0
8	24	[-0.031670790770476953350647534448491072576028551695080 +/- 3.17e-53]	[1.7498388993428653095e-25 +/- 1.55e-45]
8	25	0	0
8	26	[0.0066497820990645689053932602393444486615572797727196 +/- 2.49e-53]	[1.6170708780255078815e-25 +/- 3.34e-45]
8	27	0	0
8	28	[0.012098069874756066725309749650938650420286373810102 +/- 2.02e-52]	[2.3189770448521121530e-26 +/- 3.87e-46]
8	29	0	0
8	30	[-0.017606459782158402509769448232845064280720399048660 +/- 3.79e-52]	[1.8180801285433053559e-25 +/- 2.68e-47]
8	31	0	0
8	32	[0.010159514112128322848068917834578057087948286091642 +/- 4.62e-54]	[1.8488987709206124622e-25 +/- 7.49e-46]
8	33	0	0
8	34	[0.0013361135929889945110528819066128475161984158166611 +/- 3.26e-53]	[5.3636872002458515623e-26 +/- 9.35e-47]
8	35	0	0
8	36	[-0.0077435012263761727809755577214129620149744410910845 +/- 4.25e-53]	[2.4278775161474991355e-25 +/- 2.66e-45]
8	37	0	0
8	38	[0.0073213038758952694325457097801046089151019695859471 +/- 2.99e-53]	[6.0488905595553077306e-26 +/- 4.83e-47]
8	39	0	0
8	40	[-0.0032060158129118164613955948791580700617436703335380 +/- 3.15e-53]	[2.5136189581585065708e-25 +/- 8.02e-46]
8	41	0	0
8	42	[-0.00082376265767897974331633643073977493397462209518300 +/- 4.58e-54]	[9.5209526336577444358e-26 +/- 4.21e-46]
8	43	0	0
8	44	[0.0025956691509064790296169430250720501614029573215649 +/- 3.59e-55]	[2.8457365251973467737e-25 +/- 4.10e-45]
8	45	0	0
8	46	[-0.0022096267604856643894290937950198767433654186725665 +/- 2.30e-53]	[2.9584655680366206974e-26 +/- 2.12e-46]
8	47	0	0
8	48	[0.0010255173511870727190204714301517524815345026323449 +/- 4.96e-53]	[3.1940831180981209031e-25 +/- 4.86e-45]
8	49	0	0
8	50	[-0.00013905011169525089227770735591804786025677410400555 +/- 7.22e-55]	[2.1610713111588812312e-25 +/- 2.45e-46]
8	51	0	0
8	52	[-0.00018939699759228917926243853811880628832886427002914 +/- 4.17e-55]	[1.4324967914293819327e-25 +/- 2.36e-45]
8	53	0	0
8	54	[0.00018376627833551465160341224728569143615024318966426 +/- 1.79e-54]	[3.9962686197135543538e-25 +/- 1.93e-45]
8	55	0	0
8	56	[-9.3406421755542715315785410733389347444672019069251e-5 +/- 3.55e-55]	[4.3694332081008890573e-25 +/- 1.23e-45]
8	57	0	0
8	58	[2.9013546926529791668318103701843235172528512933098e-5 +/- 4.82e-55]	[3.3085835167074105153e-25 +/- 1.08e-45]
8	59	0	0
8	60	[-2.5410211938603126620277369961186602783371294640731e-6 +/- 3.23e-56]	[1.9695598438656576864e-25 +/- 4.98e-45]
8	61	0	0
8	62	[-3.3995041188248340362652363636194482088510812364580e-6 +/- 4.13e-56]	[9.7467817863327474277e-26 +/- 1.11e-46]
8	63	0	0
8	64	[2.7670588820932020532140640713218977300434255999733e-6 +/- 4.29e-56]	[4.1395194382366476465e-26 +/- 4.18e-46]
8	65	0	0
8	66	[-1.3695837908288202837291662506320011123818956024268e-6 +/- 2.51e-56]	[1.5404189139056620182e-26 +/- 3.42e-46]
8	67	0	0
8	68	[5.3253372410431821654500849954093920909520713639241e-7 +/- 4.13e-57]	[5.1013870468443153224e-27 +/- 2.68e-47]
8	69	0	0
8	70	[-1.7535129700857347547160552879170004673136135037513e-7 +/- 2.48e-57]	[1.5206264737197595240e-27 +/- 3.84e-47]
8	71	0	0
9	9	[0.39650635924734750445526138874482033237196456726152 +/- 3.37e-51]	[1.9328426231068667383e-25 +/- 1.19e-45]
9	10	0	0
9	11	[-0.11437534947254385340831464538998324973672698278038 +/- 3.00e-51]	[1.6994067038936452009e-25 +/- 2.93e-45]
9	12	0	0
9	13	[0.025242739911635557765374819514978033105568484841518 +/- 1.97e-53]	[1.3142230396136409057e-25 +/- 4.69e-45]
9	14	0	0
9	15	[-0.089313433840759449776826054528180094732074907457807 +/- 3.97e-52]	[6.7841596618456756150e-26 +/- 3.26e-46]
9	16	0	0
9	17	[0.015748701675183531774725760072732538950787861067068 +/- 5.76e-53]	[5.8226711460660238312e-26 +/- 1.09e-46]
9	18	0	0
9	19	[0.048056266040127872962687741800097936656639253052548 +/- 4.91e-52]	[1.2399195453198136018e-25 +/- 4.55e-45]
9	20	0	0
9	21	[-0.041423113810974128829264836088152862484802628361675 +/- 1.42e-52]	[1.5578829929000952999e-25 +/- 3.70e-45]
9	22	0	0
9	23	[0.011432551533524044567831197951386432522932433519919 +/- 1.89e-52]	[1.0890985577422699820e-25 +/- 3.85e-45]
9	24	0	0
9	25	[0.020230799210290608916764358076441691118744916887171 +/- 3.95e-52]	[2.8374864104278904217e-26 +/- 7.30e-47]
9	26	0	0
9	27	[-0.028507088673785657676443993520626063162483525297812 +/- 1.36e-52]	[1.5311626986295651213e-25 +/- 4.53e-45]
9	28	0	0
9	29	[0.014054243906796919081142549054871255123251658715542 +/- 2.98e-53]	[1.6144692894861708268e-25 +/- 2.39e-45]
9	30	0	0
9	31	[0.0034322962413109248626312990312910913086635880150223 +/- 2.70e-53]	[2.1200980847051008440e-26 +/- 4.45e-46]
9	32	0	0
9	33	[-0.012955292571597855711275603205590423671723673216094 +/- 1.27e-52]	[1.8618982029328734886e-25 +/- 4.03e-45]
9	34	0	0
9	35	[0.011894109308508302675298830900711808947224237900084 +/- 3.96e-52]	[1.3637646195749582472e-25 +/- 4.26e-45]
9	36	0	0
9	37	[-0.0039665026880978534025656402844985349846891924112515 +/- 1.46e-53]	[1.2999222605898173128e-25 +/- 9.50e-46]
9	38	0	0
9	39	[-0.0033309853915926315115462568488361253983754453266360 +/- 3.36e-53]	[2.0378466501982316568e-25 +/- 1.33e-46]
9	40	0	0
9	41	[0.0055847840828025847271570943540064892008621021232993 +/- 2.25e-53]	[1.0121404916133705584e-25 +/- 7.57e-46]
9	42	0	0
9	43	[-0.0036031359901626791008573734227032922824718550119217 +/- 3.00e-53]	[2.2582283793590133500e-25 +/- 4.06e-47]
9	44	0	0
9	45	[0.00043844011958978135977529825989947344683327653738273 +/- 7.76e-55]	[1.5426965461023960708e-25 +/- 3.76e-46]
9	46	0	0
9	47	[0.0015700233231586566870544578625345640853745576802403 +/- 1.88e-53]	[1.8396207497842027269e-25 +/- 1.54e-45]
9	48	0	0
9	49	[-0.0018451871377044275185018015457706143468621509041792 +/- 2.44e-53]	[2.8249503985677427686e-25 +/- 1.23e-45]
9	50	0	0
9	51	[0.0010950835154008486726018035210573889835442854274515 +/- 1.01e-53]	[4.4326692458209380022e-26 +/- 4.60e-46]
9	52	0	0
9	53	[-0.00025051819460709883842841796232022498738011909674278 +/- 3.32e-54]	[2.6274700795612245806e-25 +/- 3.25e-45]
9	54	0	0
9	55	[-0.00021959227608464560315644020717111586783177438892558 +/- 1.04e-55]	[3.9264275936936497173e-25 +/- 4.27e-45]
9	56	0	0
9	57	[0.00032258233844281980249937519343938429928929506103787 +/- 4.47e-54]	[3.4866169391378933617e-25 +/- 2.95e-45]
9	58	0	0
9	59	[-0.00024652423693409717950624088900634235874680139279633 +/- 1.86e-54]	[2.3195207030975685873e-25 +/- 4.67e-45]
9	60	0	0
9	61	[0.00014105518165754255291766746735034594819435024599137 +/- 2.50e-54]	[1.2530141702714358561e-25 +/- 4.25e-46]
9	62	0	0
9	63	[-6.6320428642892503474315707931306351076865747316595e-5 +/- 1.97e-55]	[5.7279900514764659984e-26 +/- 1.67e-46]
9	64	0	0
9	65	[2.6712169769325567161502232477944500431451112844032e-5 +/- 3.97e-55]	[2.2725536687302741870e-26 +/- 1.18e-47]
9	66	0	0
9	67	[-9.4390032119906799388332711696549883814659821693489e-6 +/- 4.77e-56]	[7.9643133860934699968e-27 +/- 2.70e-47]
9	68	0	0
9	69	[2.9725535383941133209925615218201129108488042305831e-6 +/- 2.31e-56]	[2.5011427343860699890e-27 +/- 1.95e-47]
9	70	0	0
9	71	[-8.4382411786459523240461687762134731651443581627911e-7 +/- 1.76e-57]	[7.0911533460699051719e-28 +/- 7.51e-49]
10	10	[0.41174745025037239001853489291697987983780345019697 +/- 2.50e-51]	[3.3836196636410318894e-26 +/- 4.56e-46]
10	11	0	0
10	12	[-0.27239158573319050995734929896039212860050180543086 +/- 2.46e-51]	[6.3140905447480965133e-26 +/- 2.65e-46]
10	13	0	0
10	14	[0.038420713335406709146247516939737367110307257827442 +/- 1.19e-52]	[9.4683454238925696014e-26 +/- 1.23e-46]
10	15	0	0
10	16	[0.027084153025897358850993655926666771118122409162305 +/- 2.72e-52]	[1.1338470951102902536e-25 +/- 4.42e-45]
10	17	0	0
10	18	[-0.067076788252541748342447355325969980592655925266099 +/- 7.22e-53]	[9.9316390520382463537e-26 +/- 4.46e-46]
10	19	0	0
10	20	[0.039910478339328890345576662543098391905197205334645 +/- 3.47e-52]	[3.9429300862002470762e-26 +/- 7.90e-47]
10	21	0	0
10	22	[0.019031092841554311260455404098644483405007558596360 +/- 2.84e-52]	[5.7021741353892211780e-26 +/- 2.04e-46]
10	23	0	0
10	24	[-0.038525293050514457200296762773871607991681326897261 +/- 2.52e-52]	[1.2964276838168860060e-25 +/- 9.57e-47]
10	25	0	0
10	26	[0.025710384776881437289655509993684170027304351444559 +/- 1.85e-52]	[1.1980883546314426167e-25 +/- 3.40e-45]
10	27	0	0
10	28	[-0.0015646864017535114097402758151101063227448370197292 +/- 7.50e-54]	[1.7247944491615837954e-26 +/- 2.06e-46]
10	29	0	0
10	30	[-0.015994898982971229115966283728867945775103807673479 +/- 1.51e-53]	[1.3452896146564087584e-25 +/- 1.88e-45]
10	31	0	0
10	32	[0.016284436409721978113031498609415137113382541961048 +/- 2.03e-52]	[1.3687222868080416494e-25 +/- 1.61e-45]
10	33	0	0
10	34	[-0.0057154313298636765126527086739034885863465797094815 +/- 2.13e-53]	[3.9695783506908571722e-26 +/- 2.06e-46]
10	35	0	0
10	36	[-0.0042355306986139007798584422029864214691538357661314 +/- 1.39e-53]	[1.7969576266933344538e-25 +/- 1.22e-45]
10	37	0	0
10	38	[0.0079476737888178153700425444476040092021488996871181 +/- 2.37e-53]	[4.4807701358132864164e-26 +/- 4.92e-46]
10	39	0	0
10	40	[-0.0057555969936230886588255575025568896787784209054460 +/- 3.24e-53]	[1.8604087869363115641e-25 +/- 1.3e-48]
10	41	0	0
10	42	[0.0012495275361713543071377426564123938306036915206378 +/- 4.07e-53]	[7.0472151721936378203e-26 +/- 4.28e-46]
10	43	0	0
10	44	[0.0019696865913735545270445675811867299550644393034215 +/- 3.46e-53]	[2.1064005926437418587e-25 +/- 1.94e-46]
10	45	0	0
10	46	[-0.0026943119370090442396624703657238955420477754869732 +/- 3.14e-53]	[2.1979892927810050492e-26 +/- 7.09e-47]
10	47	0	0
10	48	[0.0018426129916472718784168521850899357944954658466961 +/- 4.10e-53]	[2.3635259104701831057e-25 +/- 1.51e-45]
10	49	0	0
10	50	[-0.00073760382508765888526340061902639755735315339479734 +/- 8.06e-55]	[1.6001748544755840455e-25 +/- 3.51e-45]
10	51	0	0
10	52	[4.7046871082247869583646181900215365359729487041162e-5 +/- 2.78e-55]	[1.0615280308829109479e-25 +/- 9.78e-46]
10	53	0	0
10	54	[0.00019778615891386305558702610362583757922862402404434 +/- 1.28e-54]	[2.9573470928881025599e-25 +/- 4.21e-45]
10	55	0	0
10	56	[-0.00019950563577895734001314100191538626194504778336917 +/- 3.00e-54]	[3.2328076143043601707e-25 +/- 2.32e-45]
10	57	0	0
10	58	[0.00012952990289937518809957443240483688635425270565335 +/- 3.96e-54]	[2.4477044372201609665e-25 +/- 2.21e-45]
10	59	0	0
10	60	[-6.6957246861766546595621189788334466773011578772685e-5 +/- 1.51e-55]	[1.4570247033477189014e-25 +/- 1.59e-46]
10	61	0	0
10	62	[2.9458997009460574241212412152322077902018258592758e-5 +/- 1.93e-55]	[7.2100924446303765932e-26 +/- 2.39e-46]
10	63	0	0
10	64	[-1.1379053364159042556091351846594555950633921877715e-5 +/- 4.88e-55]	[3.0620439630422868801e-26 +/- 2.16e-46]
10	65	0	0
10	66	[3.9272284054023941638110053163934739027356035855120e-6 +/- 4.23e-56]	[1.1396284387656818417e-26 +/- 3.81e-46]
10	67	0	0
10	68	[-1.2247891612791606427237472442951824460327340675086e-6 +/- 2.61e-56]	[3.7759218854220859058e-27 +/- 2.29e-48]
10	69	0	0
10	70	[3.4794086681356220007815815411032710261350816295612e-7 +/- 3.70e-57]	[1.1264218634786228677e-27 +/- 1.83e-47]
10	71	0	0
11	11	[0.53555821833989075448377465485530526487236785947966 +/- 3.84e-51]	[1.4485896232293685715e-25 +/- 5.60e-46]
11	12	0	0
11	13	[-0.23282015073031406333901308430697478909221972936122 +/- 2.82e-51]	[1.1052733571206897415e-25 +/- 9.65e-46]
11	14	0	0
11	15	[-0.088714622462142901942579967576027150243535507599589 +/- 2.88e-52]	[5.9267713380863477087e-26 +/- 3.28e-46]
11	16	0	0
11	17	[0.075806652253446543583911964199696116062921904748494 +/- 1.68e-52]	[4.7834634173841513444e-26 +/- 3.98e-46]
11	18	0	0
11	19	[-0.0078687739174099439602710971556066719650262578930380 +/- 2.61e-53]	[9.2804767741260267934e-26 +/- 2.56e-46]
11	20	0	0
11	21	[-0.034193698224141842612119350260269796487536943856592 +/- 8.53e-53]	[1.1438807201936413219e-25 +/- 3.53e-45]
11	22	0	0
11	23	[0.039316114739044102771000280124097346015904935793968 +/- 4.73e-52]	[7.9844997945087963439e-26 +/- 2.06e-46]
11	24	0	0
11	25	[-0.0055465150807288655044399871752218638033192975306269 +/- 4.36e-53]	[2.0765649492433923724e-26 +/- 4.49e-46]
11	26	0	0
11	27	[-0.020284886463475895634168468190580122448262568794659 +/- 4.57e-52]	[1.1065945412106794965e-25 +/- 1.11e-45]
11	28	0	0
11	29	[0.020729602118997329949874503713263765243118017398314 +/- 4.83e-52]	[1.1692756857729414241e-25 +/- 2.07e-45]
11	30	0	0
11	31	[-0.0074868057171553439764288518228391764367257912332886 +/- 2.15e-53]	[1.5483189990929282537e-26 +/- 3.85e-46]
11	32	0	0
11	33	[-0.0069833646499517656431351901634285693854796908111709 +/- 5.61e-54]	[1.3445935893522970445e-25 +/- 5.66e-46]
11	34	0	0
11	35	[0.012584737465216013452204923841942826985266082610833 +/- 3.14e-52]	[9.8850001162073828464e-26 +/- 1.15e-46]
11	36	0	0
11	37	[-0.0079205904305419311109992477760518101566112471836115 +/- 2.61e-53]	[9.3662775309274614668e-26 +/- 1.20e-47]
11	38	0	0
11	39	[0.00015591471223373385106531599385333604326707456890258 +/- 1.10e-54]	[1.4746755681763260931e-25 +/- 3.21e-45]
11	40	0	0
